image_id,file_path,label,kfolds,label_encoded
hand1_h_right_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand1_h_right_seg_5_cropped.jpeg,h,4,17
hand1_h_top_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand1_h_top_seg_1_cropped.jpeg,h,1,17
hand1_h_top_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand1_h_top_seg_2_cropped.jpeg,h,4,17
hand1_h_top_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand1_h_top_seg_3_cropped.jpeg,h,0,17
hand1_h_top_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand1_h_top_seg_4_cropped.jpeg,h,2,17
hand1_h_top_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand1_h_top_seg_5_cropped.jpeg,h,1,17
hand2_h_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_bot_seg_1_cropped.jpeg,h,4,17
hand2_h_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_bot_seg_2_cropped.jpeg,h,0,17
hand2_h_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_bot_seg_3_cropped.jpeg,h,1,17
hand2_h_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_bot_seg_4_cropped.jpeg,h,2,17
hand2_h_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_bot_seg_5_cropped.jpeg,h,3,17
hand2_h_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_dif_seg_1_cropped.jpeg,h,3,17
hand2_h_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_dif_seg_2_cropped.jpeg,h,2,17
hand2_h_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_dif_seg_3_cropped.jpeg,h,2,17
hand2_h_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_dif_seg_4_cropped.jpeg,h,1,17
hand2_h_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_dif_seg_5_cropped.jpeg,h,1,17
hand2_h_left_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_left_seg_1_cropped.jpeg,h,2,17
hand2_h_left_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_left_seg_2_cropped.jpeg,h,0,17
hand2_h_left_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_left_seg_3_cropped.jpeg,h,2,17
hand2_h_left_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_left_seg_4_cropped.jpeg,h,0,17
hand2_h_left_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_left_seg_5_cropped.jpeg,h,3,17
hand2_h_right_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_right_seg_1_cropped.jpeg,h,2,17
hand2_h_right_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_right_seg_2_cropped.jpeg,h,4,17
hand2_h_right_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_right_seg_3_cropped.jpeg,h,4,17
hand2_h_right_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_right_seg_4_cropped.jpeg,h,3,17
hand2_h_right_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_right_seg_5_cropped.jpeg,h,2,17
hand2_h_top_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_top_seg_1_cropped.jpeg,h,1,17
hand2_h_top_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_top_seg_2_cropped.jpeg,h,4,17
hand2_h_top_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_top_seg_3_cropped.jpeg,h,4,17
hand2_h_top_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_top_seg_4_cropped.jpeg,h,1,17
hand2_h_top_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand2_h_top_seg_5_cropped.jpeg,h,3,17
hand3_h_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand3_h_dif_seg_1_cropped.jpeg,h,1,17
hand3_h_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand3_h_dif_seg_2_cropped.jpeg,h,1,17
hand3_h_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand3_h_dif_seg_3_cropped.jpeg,h,1,17
hand3_h_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand3_h_dif_seg_4_cropped.jpeg,h,4,17
hand3_h_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand3_h_dif_seg_5_cropped.jpeg,h,2,17
hand4_h_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand4_h_bot_seg_1_cropped.jpeg,h,3,17
hand4_h_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand4_h_bot_seg_2_cropped.jpeg,h,2,17
hand4_h_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand4_h_bot_seg_3_cropped.jpeg,h,4,17
hand4_h_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand4_h_bot_seg_4_cropped.jpeg,h,3,17
hand4_h_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand4_h_bot_seg_5_cropped.jpeg,h,0,17
hand5_h_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_bot_seg_1_cropped.jpeg,h,3,17
hand5_h_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_bot_seg_2_cropped.jpeg,h,0,17
hand5_h_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_bot_seg_3_cropped.jpeg,h,1,17
hand5_h_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_bot_seg_4_cropped.jpeg,h,1,17
hand5_h_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_bot_seg_5_cropped.jpeg,h,3,17
hand5_h_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_dif_seg_1_cropped.jpeg,h,3,17
hand5_h_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_dif_seg_2_cropped.jpeg,h,4,17
hand5_h_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_dif_seg_3_cropped.jpeg,h,3,17
hand5_h_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_dif_seg_4_cropped.jpeg,h,1,17
hand5_h_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\h\hand5_h_dif_seg_5_cropped.jpeg,h,2,17
hand1_i_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_bot_seg_1_cropped.jpeg,i,0,18
hand1_i_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_bot_seg_2_cropped.jpeg,i,1,18
hand1_i_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_bot_seg_3_cropped.jpeg,i,3,18
hand1_i_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_bot_seg_4_cropped.jpeg,i,2,18
hand1_i_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_bot_seg_5_cropped.jpeg,i,1,18
hand1_i_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_dif_seg_1_cropped.jpeg,i,2,18
hand1_i_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_dif_seg_2_cropped.jpeg,i,0,18
hand1_i_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_dif_seg_3_cropped.jpeg,i,3,18
hand1_i_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_dif_seg_4_cropped.jpeg,i,0,18
hand1_i_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_dif_seg_5_cropped.jpeg,i,1,18
hand1_i_left_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_left_seg_1_cropped.jpeg,i,2,18
hand1_i_left_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_left_seg_2_cropped.jpeg,i,1,18
hand1_i_left_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_left_seg_3_cropped.jpeg,i,0,18
hand1_i_left_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_left_seg_4_cropped.jpeg,i,1,18
hand1_i_left_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_left_seg_5_cropped.jpeg,i,3,18
hand1_i_right_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_right_seg_1_cropped.jpeg,i,4,18
hand1_i_right_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_right_seg_2_cropped.jpeg,i,3,18
hand1_i_right_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_right_seg_3_cropped.jpeg,i,3,18
hand1_i_right_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_right_seg_4_cropped.jpeg,i,0,18
hand1_i_right_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_right_seg_5_cropped.jpeg,i,1,18
hand1_i_top_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_top_seg_1_cropped.jpeg,i,0,18
hand1_i_top_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_top_seg_2_cropped.jpeg,i,1,18
hand1_i_top_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_top_seg_3_cropped.jpeg,i,3,18
hand1_i_top_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_top_seg_4_cropped.jpeg,i,0,18
hand1_i_top_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand1_i_top_seg_5_cropped.jpeg,i,2,18
hand2_i_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_bot_seg_1_cropped.jpeg,i,2,18
hand2_i_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_bot_seg_2_cropped.jpeg,i,2,18
hand2_i_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_bot_seg_3_cropped.jpeg,i,2,18
hand2_i_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_bot_seg_4_cropped.jpeg,i,1,18
hand2_i_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_bot_seg_5_cropped.jpeg,i,2,18
hand2_i_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_dif_seg_1_cropped.jpeg,i,4,18
hand2_i_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_dif_seg_2_cropped.jpeg,i,0,18
hand2_i_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_dif_seg_3_cropped.jpeg,i,4,18
hand2_i_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_dif_seg_4_cropped.jpeg,i,0,18
hand2_i_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_dif_seg_5_cropped.jpeg,i,4,18
hand2_i_left_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_left_seg_1_cropped.jpeg,i,1,18
hand2_i_left_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_left_seg_2_cropped.jpeg,i,2,18
hand2_i_left_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_left_seg_3_cropped.jpeg,i,3,18
hand2_i_left_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_left_seg_4_cropped.jpeg,i,1,18
hand2_i_left_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_left_seg_5_cropped.jpeg,i,4,18
hand2_i_right_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_right_seg_1_cropped.jpeg,i,0,18
hand2_i_right_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_right_seg_2_cropped.jpeg,i,1,18
hand2_i_right_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_right_seg_3_cropped.jpeg,i,3,18
hand2_i_right_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_right_seg_4_cropped.jpeg,i,0,18
hand2_i_right_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_right_seg_5_cropped.jpeg,i,4,18
hand2_i_top_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_top_seg_1_cropped.jpeg,i,4,18
hand2_i_top_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_top_seg_2_cropped.jpeg,i,2,18
hand2_i_top_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_top_seg_3_cropped.jpeg,i,2,18
hand2_i_top_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_top_seg_4_cropped.jpeg,i,4,18
hand2_i_top_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand2_i_top_seg_5_cropped.jpeg,i,3,18
hand3_i_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand3_i_dif_seg_1_cropped.jpeg,i,1,18
hand3_i_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand3_i_dif_seg_2_cropped.jpeg,i,2,18
hand3_i_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand3_i_dif_seg_3_cropped.jpeg,i,3,18
hand3_i_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand3_i_dif_seg_4_cropped.jpeg,i,4,18
hand3_i_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand3_i_dif_seg_5_cropped.jpeg,i,2,18
hand4_i_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand4_i_bot_seg_1_cropped.jpeg,i,3,18
hand4_i_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand4_i_bot_seg_2_cropped.jpeg,i,3,18
hand4_i_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand4_i_bot_seg_3_cropped.jpeg,i,4,18
hand4_i_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand4_i_bot_seg_4_cropped.jpeg,i,4,18
hand4_i_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand4_i_bot_seg_5_cropped.jpeg,i,1,18
hand5_i_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_bot_seg_1_cropped.jpeg,i,1,18
hand5_i_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_bot_seg_2_cropped.jpeg,i,0,18
hand5_i_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_bot_seg_3_cropped.jpeg,i,4,18
hand5_i_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_bot_seg_4_cropped.jpeg,i,4,18
hand5_i_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_bot_seg_5_cropped.jpeg,i,4,18
hand5_i_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_dif_seg_1_cropped.jpeg,i,0,18
hand5_i_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_dif_seg_2_cropped.jpeg,i,0,18
hand5_i_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_dif_seg_3_cropped.jpeg,i,3,18
hand5_i_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_dif_seg_4_cropped.jpeg,i,2,18
hand5_i_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\i\hand5_i_dif_seg_5_cropped.jpeg,i,3,18
hand1_j_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_bot_seg_1_cropped.jpeg,j,4,19
hand1_j_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_bot_seg_2_cropped.jpeg,j,3,19
hand1_j_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_bot_seg_3_cropped.jpeg,j,2,19
hand1_j_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_bot_seg_4_cropped.jpeg,j,1,19
hand1_j_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_bot_seg_5_cropped.jpeg,j,4,19
hand1_j_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_dif_seg_1_cropped.jpeg,j,1,19
hand1_j_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_dif_seg_2_cropped.jpeg,j,4,19
hand1_j_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_dif_seg_3_cropped.jpeg,j,4,19
hand1_j_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_dif_seg_4_cropped.jpeg,j,1,19
hand1_j_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_dif_seg_5_cropped.jpeg,j,1,19
hand1_j_left_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_left_seg_1_cropped.jpeg,j,4,19
hand1_j_left_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_left_seg_2_cropped.jpeg,j,1,19
hand1_j_left_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_left_seg_3_cropped.jpeg,j,3,19
hand1_j_left_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_left_seg_4_cropped.jpeg,j,0,19
hand1_j_left_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_left_seg_5_cropped.jpeg,j,0,19
hand1_j_right_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_right_seg_1_cropped.jpeg,j,0,19
hand1_j_right_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_right_seg_2_cropped.jpeg,j,3,19
hand1_j_right_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_right_seg_3_cropped.jpeg,j,3,19
hand1_j_right_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_right_seg_4_cropped.jpeg,j,4,19
hand1_j_right_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_right_seg_5_cropped.jpeg,j,4,19
hand1_j_top_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_top_seg_1_cropped.jpeg,j,2,19
hand1_j_top_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_top_seg_2_cropped.jpeg,j,0,19
hand1_j_top_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_top_seg_3_cropped.jpeg,j,0,19
hand1_j_top_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_top_seg_4_cropped.jpeg,j,2,19
hand1_j_top_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand1_j_top_seg_5_cropped.jpeg,j,0,19
hand2_j_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_bot_seg_1_cropped.jpeg,j,4,19
hand2_j_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_bot_seg_2_cropped.jpeg,j,4,19
hand2_j_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_bot_seg_3_cropped.jpeg,j,0,19
hand2_j_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_bot_seg_4_cropped.jpeg,j,2,19
hand2_j_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_bot_seg_5_cropped.jpeg,j,3,19
hand2_j_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_dif_seg_1_cropped.jpeg,j,3,19
hand2_j_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_dif_seg_2_cropped.jpeg,j,1,19
hand2_j_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_dif_seg_3_cropped.jpeg,j,3,19
hand2_j_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_dif_seg_4_cropped.jpeg,j,4,19
hand2_j_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_dif_seg_5_cropped.jpeg,j,3,19
hand2_j_left_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_left_seg_1_cropped.jpeg,j,0,19
hand2_j_left_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_left_seg_2_cropped.jpeg,j,4,19
hand2_j_left_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_left_seg_3_cropped.jpeg,j,3,19
hand2_j_left_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_left_seg_4_cropped.jpeg,j,1,19
hand2_j_left_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_left_seg_5_cropped.jpeg,j,3,19
hand2_j_right_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_right_seg_1_cropped.jpeg,j,2,19
hand2_j_right_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_right_seg_2_cropped.jpeg,j,2,19
hand2_j_right_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_right_seg_3_cropped.jpeg,j,2,19
hand2_j_right_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_right_seg_4_cropped.jpeg,j,2,19
hand2_j_right_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_right_seg_5_cropped.jpeg,j,1,19
hand2_j_top_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_top_seg_1_cropped.jpeg,j,1,19
hand2_j_top_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_top_seg_2_cropped.jpeg,j,0,19
hand2_j_top_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_top_seg_3_cropped.jpeg,j,0,19
hand2_j_top_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_top_seg_4_cropped.jpeg,j,2,19
hand2_j_top_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand2_j_top_seg_5_cropped.jpeg,j,1,19
hand3_j_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand3_j_dif_seg_1_cropped.jpeg,j,2,19
hand3_j_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand3_j_dif_seg_2_cropped.jpeg,j,4,19
hand3_j_dif_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand3_j_dif_seg_3_cropped.jpeg,j,2,19
hand3_j_dif_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand3_j_dif_seg_4_cropped.jpeg,j,1,19
hand3_j_dif_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand3_j_dif_seg_5_cropped.jpeg,j,0,19
hand4_j_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand4_j_bot_seg_1_cropped.jpeg,j,3,19
hand4_j_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand4_j_bot_seg_2_cropped.jpeg,j,3,19
hand4_j_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand4_j_bot_seg_3_cropped.jpeg,j,1,19
hand4_j_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand4_j_bot_seg_4_cropped.jpeg,j,3,19
hand4_j_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand4_j_bot_seg_5_cropped.jpeg,j,4,19
hand5_j_bot_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand5_j_bot_seg_1_cropped.jpeg,j,2,19
hand5_j_bot_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand5_j_bot_seg_2_cropped.jpeg,j,1,19
hand5_j_bot_seg_3_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand5_j_bot_seg_3_cropped.jpeg,j,3,19
hand5_j_bot_seg_4_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand5_j_bot_seg_4_cropped.jpeg,j,0,19
hand5_j_bot_seg_5_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand5_j_bot_seg_5_cropped.jpeg,j,2,19
hand5_j_dif_seg_1_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand5_j_dif_seg_1_cropped.jpeg,j,0,19
hand5_j_dif_seg_2_cropped.jpeg,D:\courses\kaggle_dl_proj\input\data\j\hand5_j_dif_seg_2_cropped.jpeg,j,0,19
